bc/batch,bc/l2_norm,bc/l2_loss,bc/epoch,batch_size,bc/loss,bc/prob_true_act,bc/ent_loss,bc/entropy,bc/samples_so_far,bc/neglogp
459000,74.05795288085938,0.0,149,32,2.751875877380371,0.20705172419548035,-0.002671227091923356,2.671226978302002,14688032,2.754547119140625
459500,73.89676666259766,0.0,150,32,2.8178629875183105,0.22097402811050415,-0.0026787687093019485,2.6787686347961426,14704032,2.8205418586730957
460000,73.67852020263672,0.0,150,32,2.503680944442749,0.19882714748382568,-0.0027382976841181517,2.738297462463379,14720032,2.5064191818237305
460500,73.89281463623047,0.0,150,32,1.6505495309829712,0.29627934098243713,-0.002672556322067976,2.672556161880493,14736032,1.6532220840454102
461000,73.75909423828125,0.0,150,32,2.6986961364746094,0.19147062301635742,-0.0026932896580547094,2.6932895183563232,14752032,2.7013893127441406
461500,74.01334381103516,0.0,150,32,2.6436660289764404,0.23711749911308289,-0.0026528656017035246,2.652865409851074,14768032,2.6463189125061035
462000,73.87875366210938,0.0,150,32,2.7909529209136963,0.22502602636814117,-0.002642527222633362,2.6425271034240723,14784032,2.793595552444458
462500,73.99112701416016,0.0,151,32,2.194613456726074,0.22128477692604065,-0.0026847091503441334,2.684709072113037,14800032,2.197298049926758
463000,73.98294067382812,0.0,151,32,2.271941900253296,0.22666983306407928,-0.0026628184132277966,2.662818193435669,14816032,2.2746047973632812
463500,74.08059692382812,0.0,151,32,2.6917665004730225,0.1997927725315094,-0.0026495791971683502,2.6495790481567383,14832032,2.694416046142578
464000,73.97943878173828,0.0,151,32,1.9324980974197388,0.23120281100273132,-0.0027398020029067993,2.7398018836975098,14848032,1.9352378845214844
464500,73.96208190917969,0.0,151,32,3.194234609603882,0.21374741196632385,-0.002678671618923545,2.6786715984344482,14864032,3.196913242340088
465000,73.99776458740234,0.0,151,32,2.9509308338165283,0.20095311105251312,-0.002672486938536167,2.6724867820739746,14880032,2.9536032676696777
465500,73.856201171875,0.0,152,32,2.3770203590393066,0.20194658637046814,-0.0027004436124116182,2.7004435062408447,14896032,2.379720687866211
466000,73.95023345947266,0.0,152,32,3.4695000648498535,0.17426267266273499,-0.0026775579899549484,2.677557945251465,14912032,3.472177505493164
466500,73.78567504882812,0.0,152,32,2.5033769607543945,0.20641298592090607,-0.002666218439117074,2.6662182807922363,14928032,2.5060431957244873
467000,73.88456726074219,0.0,152,32,2.4346373081207275,0.22612211108207703,-0.0026716843713074923,2.6716842651367188,14944032,2.4373090267181396
467500,74.01506805419922,0.0,152,32,1.9898384809494019,0.27491235733032227,-0.0026585860177874565,2.658585786819458,14960032,1.9924970865249634
468000,73.87928009033203,0.0,152,32,2.418903112411499,0.22820614278316498,-0.0026939252857118845,2.693925142288208,14976032,2.4215970039367676
468500,74.05459594726562,0.0,153,32,3.10257887840271,0.20182865858078003,-0.0026514665223658085,2.6514663696289062,14992032,3.1052303314208984
469000,74.04740905761719,0.0,153,32,3.0894224643707275,0.20062561333179474,-0.002615224337205291,2.6152241230010986,15008032,3.0920376777648926
469500,74.04210662841797,0.0,153,32,2.6461689472198486,0.21649545431137085,-0.0026676359120756388,2.667635679244995,15024032,2.648836612701416
470000,73.99824523925781,0.0,153,32,2.5699071884155273,0.2126794010400772,-0.0026823340449482203,2.6823339462280273,15040032,2.572589635848999
470500,74.07044219970703,0.0,153,32,1.9811888933181763,0.23441021144390106,-0.002701441291719675,2.7014410495758057,15056032,1.9838902950286865
471000,74.0561294555664,0.0,153,32,2.148463726043701,0.272396445274353,-0.0026836174074560404,2.683617353439331,15072032,2.1511473655700684
471500,74.01432800292969,0.0,153,32,2.342905044555664,0.23103880882263184,-0.002662199316546321,2.6621992588043213,15088032,2.345567226409912
472000,73.92169189453125,0.0,154,32,3.2797672748565674,0.1888345181941986,-0.002717121271416545,2.717121124267578,15104032,3.282484292984009
472500,74.00011444091797,0.0,154,32,3.0625367164611816,0.18332980573177338,-0.0026807377580553293,2.6807377338409424,15120032,3.0652174949645996
473000,74.1578598022461,0.0,154,32,3.2984328269958496,0.20311731100082397,-0.0026662161108106375,2.6662158966064453,15136032,3.3010990619659424
473500,74.06663513183594,0.0,154,32,2.2959442138671875,0.2112838625907898,-0.0026840975042432547,2.6840972900390625,15152032,2.298628330230713
474000,74.1004638671875,0.0,154,32,2.3126771450042725,0.24179619550704956,-0.0026609553024172783,2.6609551906585693,15168032,2.315338134765625
474500,74.02366638183594,0.0,154,32,1.9878820180892944,0.2665625810623169,-0.0026654533576220274,2.6654531955718994,15184032,1.9905474185943604
475000,73.88887786865234,0.0,155,32,2.6172189712524414,0.25260502099990845,-0.002658036770299077,2.658036708831787,15200032,2.6198770999908447
475500,73.97784423828125,0.0,155,32,1.9327847957611084,0.2586144208908081,-0.0026845550164580345,2.6845548152923584,15216032,1.935469388961792
476000,73.88854217529297,0.0,155,32,2.554025888442993,0.2533425986766815,-0.0026966347359120846,2.696634531021118,15232032,2.556722640991211
476500,74.0485610961914,0.0,155,32,2.5546083450317383,0.23138104379177094,-0.002685394138097763,2.685394048690796,15248032,2.557293653488159
477000,74.01248168945312,0.0,155,32,2.850407361984253,0.22560568153858185,-0.0026553214993327856,2.6553213596343994,15264032,2.853062629699707
477500,73.8986587524414,0.0,155,32,2.0656163692474365,0.24451376497745514,-0.002674999414011836,2.674999237060547,15280032,2.068291425704956
478000,74.00981140136719,0.0,156,32,2.62196946144104,0.22076718509197235,-0.0026556605007499456,2.655660390853882,15296032,2.6246252059936523
478500,74.05113983154297,0.0,156,32,2.042365312576294,0.24907726049423218,-0.0026992002967745066,2.69920015335083,15312032,2.0450644493103027
479000,73.95469665527344,0.0,156,32,2.4585888385772705,0.2103116810321808,-0.0026945029385387897,2.694502830505371,15328032,2.4612834453582764
479500,73.96546173095703,0.0,156,32,3.077669382095337,0.2049073576927185,-0.0026905317790806293,2.6905317306518555,15344032,3.080359935760498
480000,73.89353942871094,0.0,156,32,3.1297779083251953,0.19490809738636017,-0.0027010180056095123,2.7010178565979004,15360032,3.132478952407837
480500,73.9176254272461,0.0,156,32,2.9274981021881104,0.18999648094177246,-0.0026800360064953566,2.6800358295440674,15376032,2.930178165435791
481000,73.99346923828125,0.0,157,32,2.4900665283203125,0.2422601729631424,-0.002639530226588249,2.6395301818847656,15392032,2.492706060409546
481500,73.68960571289062,0.0,157,32,2.8735244274139404,0.22643709182739258,-0.002680779667571187,2.680779457092285,15408032,2.8762052059173584
482000,73.75769805908203,0.0,157,32,2.5202529430389404,0.2189268171787262,-0.002706729108467698,2.706728935241699,15424032,2.5229597091674805
482500,73.97725677490234,0.0,157,32,2.3736586570739746,0.26529961824417114,-0.0026853729505091906,2.685372829437256,15440032,2.3763439655303955
483000,73.99000549316406,0.0,157,32,2.2520711421966553,0.2339036464691162,-0.0026758674066513777,2.6758673191070557,15456032,2.254746913909912
483500,73.91946411132812,0.0,157,32,2.3804831504821777,0.19653785228729248,-0.002698008669540286,2.6980085372924805,15472032,2.383181095123291
484000,73.87848663330078,0.0,158,32,2.163876533508301,0.2162470519542694,-0.002700046868994832,2.7000467777252197,15488032,2.166576623916626
484500,73.80909729003906,0.0,158,32,3.077171564102173,0.19474026560783386,-0.002711131237447262,2.7111310958862305,15504032,3.0798826217651367
485000,73.80166625976562,0.0,158,32,3.5968964099884033,0.16914024949073792,-0.0026676207780838013,2.6676206588745117,15520032,3.5995640754699707
485500,73.82708740234375,0.0,158,32,2.5498242378234863,0.22671160101890564,-0.002659871708601713,2.6598715782165527,15536032,2.5524840354919434
486000,73.78022003173828,0.0,158,32,2.2508296966552734,0.2724977135658264,-0.0026541545521467924,2.6541545391082764,15552032,2.253483772277832
486500,73.71987915039062,0.0,158,32,2.691215753555298,0.21610383689403534,-0.0026630116626620293,2.6630115509033203,15568032,2.693878650665283
487000,73.80268096923828,0.0,159,32,2.861954689025879,0.21631290018558502,-0.0026962829288095236,2.6962828636169434,15584032,2.8646509647369385
487500,73.75151062011719,0.0,159,32,2.8608460426330566,0.19630280137062073,-0.002663496183231473,2.6634960174560547,15600032,2.8635096549987793
488000,73.88849639892578,0.0,159,32,2.356287956237793,0.23140954971313477,-0.0026860618963837624,2.6860618591308594,15616032,2.358973979949951
488500,73.7654037475586,0.0,159,32,3.026146650314331,0.21554015576839447,-0.0026728808879852295,2.6728806495666504,15632032,3.0288195610046387
489000,73.87168884277344,0.0,159,32,3.0781021118164062,0.21821461617946625,-0.002692058915272355,2.692058801651001,15648032,3.080794095993042
489500,73.74696350097656,0.0,159,32,2.6973602771759033,0.19646060466766357,-0.002706213854253292,2.7062137126922607,15664032,2.700066566467285
490000,73.79265594482422,0.0,160,32,2.9128568172454834,0.21734312176704407,-0.002689710818231106,2.6897106170654297,15680032,2.915546417236328
490500,73.90327453613281,0.0,160,32,2.4746434688568115,0.2418852150440216,-0.002669665263965726,2.6696650981903076,15696032,2.4773130416870117
491000,73.77286529541016,0.0,160,32,2.9909543991088867,0.18780048191547394,-0.0026898582000285387,2.6898579597473145,15712032,2.9936442375183105
491500,73.9386978149414,0.0,160,32,2.9580836296081543,0.1912560760974884,-0.0026680203154683113,2.668020248413086,15728032,2.960751533508301
492000,73.81294250488281,0.0,160,32,2.7247700691223145,0.19761671125888824,-0.002690530614927411,2.69053053855896,15744032,2.7274606227874756
492500,74.05915832519531,0.0,160,32,2.601316213607788,0.21223296225070953,-0.002650592476129532,2.65059232711792,15760032,2.60396671295166
493000,73.89876556396484,0.0,161,32,2.343747138977051,0.23757977783679962,-0.002707221545279026,2.707221508026123,15776032,2.346454381942749
493500,74.08590698242188,0.0,161,32,2.622893810272217,0.22569629549980164,-0.0026493899058550596,2.6493897438049316,15792032,2.6255431175231934
494000,73.78844451904297,0.0,161,32,2.318631887435913,0.2662584185600281,-0.00268994621001184,2.689946174621582,15808032,2.321321725845337
494500,73.83702087402344,0.0,161,32,2.124419689178467,0.26746994256973267,-0.0026924482081085443,2.692448139190674,15824032,2.1271121501922607
495000,74.02020263671875,0.0,161,32,3.1702892780303955,0.16424095630645752,-0.0026567219756543636,2.656721830368042,15840032,3.172945976257324
495500,73.87805938720703,0.0,161,32,2.689784288406372,0.22548450529575348,-0.0026747160591185093,2.674715995788574,15856032,2.6924591064453125
496000,73.9435806274414,0.0,161,32,2.688547372817993,0.21769344806671143,-0.002639580285176635,2.639580249786377,15872032,2.6911869049072266
496500,73.85542297363281,0.0,162,32,2.6597821712493896,0.2144547998905182,-0.0026824818924069405,2.6824817657470703,15888032,2.6624646186828613
497000,73.94001007080078,0.0,162,32,2.4677224159240723,0.22819726169109344,-0.002690840046852827,2.690840005874634,15904032,2.4704132080078125
497500,74.09284973144531,0.0,162,32,2.7561089992523193,0.26493239402770996,-0.002648991299793124,2.648991107940674,15920032,2.758758068084717
498000,73.93026733398438,0.0,162,32,2.3230948448181152,0.2221708595752716,-0.002690947614610195,2.6909475326538086,15936032,2.3257858753204346
498500,74.00603485107422,0.0,162,32,2.3357975482940674,0.19589287042617798,-0.0027228801045566797,2.7228798866271973,15952032,2.3385205268859863
499000,74.01802825927734,0.0,162,32,1.9793903827667236,0.2786490321159363,-0.0026390317361801863,2.6390316486358643,15968032,1.9820294380187988
499500,73.98170471191406,0.0,163,32,2.7569363117218018,0.23156282305717468,-0.0026780064217746258,2.678006410598755,15984032,2.7596142292022705
500000,73.994384765625,0.0,163,32,2.49434494972229,0.2098228633403778,-0.0026519803795963526,2.65198016166687,16000032,2.4969968795776367
500500,73.84314727783203,0.0,163,32,2.9124486446380615,0.1801045835018158,-0.0026967984158545732,2.696798324584961,16016032,2.9151453971862793
501000,73.94532012939453,0.0,163,32,2.2632079124450684,0.23466302454471588,-0.0026700077578425407,2.6700077056884766,16032032,2.2658779621124268
501500,74.02313232421875,0.0,163,32,3.7422609329223633,0.17672264575958252,-0.0026565524749457836,2.656552314758301,16048032,3.744917392730713
502000,73.93562316894531,0.0,163,32,2.8369624614715576,0.21954211592674255,-0.0026787600945681334,2.678760051727295,16064032,2.8396413326263428
502500,74.03841400146484,0.0,164,32,3.333122491836548,0.1976669281721115,-0.002612811978906393,2.612811803817749,16080032,3.335735321044922
503000,73.87507629394531,0.0,164,32,2.6982765197753906,0.19254755973815918,-0.002704234328120947,2.7042341232299805,16096032,2.7009806632995605
503500,73.93809509277344,0.0,164,32,3.3519504070281982,0.16223829984664917,-0.0026495817583054304,2.6495816707611084,16112032,3.354599952697754
504000,74.01364135742188,0.0,164,32,2.4467852115631104,0.2279982566833496,-0.002673775888979435,2.6737756729125977,16128032,2.4494590759277344
504500,73.83367156982422,0.0,164,32,2.322861433029175,0.24734139442443848,-0.0026561471167951822,2.656147003173828,16144032,2.3255176544189453
505000,73.74320983886719,0.0,164,32,3.4603800773620605,0.1545446217060089,-0.0026996557135134935,2.699655532836914,16160032,3.4630796909332275
505500,73.73558807373047,0.0,165,32,2.7494735717773438,0.16974982619285583,-0.002663960913196206,2.6639606952667236,16176032,2.7521374225616455
506000,73.59712982177734,0.0,165,32,2.7553915977478027,0.17879945039749146,-0.002684348728507757,2.6843485832214355,16192032,2.7580759525299072
506500,73.44336700439453,0.0,165,32,1.2851961851119995,0.31734830141067505,-0.002666583750396967,2.66658353805542,16208032,1.287862777709961
507000,73.7460708618164,0.0,165,32,2.115997314453125,0.22534433007240295,-0.0027247692923992872,2.724769115447998,16224032,2.1187222003936768
507500,73.81316375732422,0.0,165,32,2.7619688510894775,0.20101094245910645,-0.0026987153105437756,2.6987152099609375,16240032,2.764667510986328
508000,73.84847259521484,0.0,165,32,2.61454439163208,0.20525118708610535,-0.002702773083001375,2.702772855758667,16256032,2.6172471046447754
508500,73.84403991699219,0.0,166,32,2.7866427898406982,0.20979541540145874,-0.002671489492058754,2.6714894771575928,16272032,2.7893142700195312
509000,73.82782745361328,0.0,166,32,2.5462446212768555,0.22554118931293488,-0.0027013819199055433,2.7013816833496094,16288032,2.548945903778076
509500,73.88894653320312,0.0,166,32,3.4423446655273438,0.16130030155181885,-0.0026746157091110945,2.6746156215667725,16304032,3.445019245147705
510000,73.68161010742188,0.0,166,32,2.1684131622314453,0.22739551961421967,-0.0026919017545878887,2.691901683807373,16320032,2.171105146408081
510500,73.87018585205078,0.0,166,32,2.530337333679199,0.21443384885787964,-0.002718400675803423,2.718400478363037,16336032,2.5330557823181152
511000,73.97271728515625,0.0,166,32,2.652289867401123,0.24793419241905212,-0.002626396482810378,2.626396417617798,16352032,2.654916286468506
511500,73.8967056274414,0.0,167,32,2.797010898590088,0.20605668425559998,-0.0027089137583971024,2.708913564682007,16368032,2.79971981048584
512000,73.8523178100586,0.0,167,32,3.0350539684295654,0.17818623781204224,-0.0026949115563184023,2.694911479949951,16384032,3.0377488136291504
512500,73.89459991455078,0.0,167,32,3.159658908843994,0.16455814242362976,-0.0026513300836086273,2.65132999420166,16400032,3.1623101234436035
513000,74.01918029785156,0.0,167,32,2.706190824508667,0.21095168590545654,-0.0026299769524484873,2.629976749420166,16416032,2.7088208198547363
513500,73.84841918945312,0.0,167,32,2.2431464195251465,0.23350289463996887,-0.002689796732738614,2.6897966861724854,16432032,2.2458362579345703
514000,73.989501953125,0.0,167,32,2.946729898452759,0.16694766283035278,-0.002706312108784914,2.7063119411468506,16448032,2.9494361877441406
514500,73.97406768798828,0.0,168,32,2.840273857116699,0.22248688340187073,-0.0026537866797298193,2.6537866592407227,16464032,2.8429276943206787
515000,73.9327621459961,0.0,168,32,3.1122870445251465,0.19134096801280975,-0.002682577818632126,2.682577610015869,16480032,3.1149697303771973
